,Open,High,Low,Close,Volume
2022-08-18,27.71917333843439,28.079932543162133,27.457252711004852,27.892139434814453,4834400
2022-08-19,27.353472729276156,27.452311312215894,26.656663453075303,26.7950382232666,6553200
2022-08-22,26.053750103858295,26.093284403530546,25.228450154174585,25.376707077026367,13726800
2022-08-23,25.327286626806575,25.7918254491961,25.198797807061016,25.33222770690918,6612000
2022-08-24,25.24327739319066,25.772061616738906,25.14937989589485,25.47554588317871,5331800
2022-08-25,25.75723572899216,26.365090464318186,25.584269624090542,26.360149383544922,7587200
2022-08-26,26.31567497002237,26.50840918929928,24.190653706288483,24.195594787597656,11767200
2022-08-29,23.721172332763672,24.151118053441984,23.538322157218317,23.721172332763672,9565000
2022-08-30,23.983090658578266,24.067104115994162,22.78220627602465,23.187442779541016,8286200
2022-08-31,23.637158320265126,23.775531208041688,22.9008128420487,22.915637969970703,17338000
2022-09-01,22.510400298114245,22.974941057536327,21.932197716947325,22.930463790893555,10762800
2022-09-02,23.38017828003858,23.587737607499832,22.02609402997291,22.273189544677734,13055400
2022-09-06,22.33249266321636,22.485692565960257,21.620858236500247,21.95196533203125,10722600
2022-09-07,22.00632318130229,22.984821070809108,21.981614009963067,22.831623077392578,11316400
2022-09-08,22.49063275726415,23.266514402233504,22.292957478034886,23.063894271850586,11207200
2022-09-09,23.414769595287513,24.141229067456255,23.404885549281193,24.062158584594727,6408800
2022-09-12,24.279602770656087,24.68978029354381,24.240066588349883,24.630477905273438,7567400
2022-09-13,23.19732863061098,23.40488986463542,21.7888848058319,21.917373657226562,12905800
2022-09-14,22.105163501541977,22.401679236649585,21.828415859146023,22.27813148498535,7933400
2022-09-15,21.951963381934863,22.33743364503686,21.274922237726766,21.507192611694336,9872400
2022-09-16,21.013005085058964,21.30951898091976,20.706607141310897,21.245275497436523,8808600
2022-09-19,20.84991821578585,21.601088783785503,20.840034169276617,21.58626365661621,8166000
2022-09-20,21.195851782708754,21.5763790806251,20.889453889197966,21.22550392150879,9361400
2022-09-21,21.368820444250403,22.001384343924713,20.44962484929297,20.459508895874023,15802000
2022-09-22,20.222292496684222,20.38537641287789,19.782462858739617,19.965314865112305,11582400
2022-09-23,19.60455533592639,19.63915043901357,18.813850519411933,19.312984466552734,13828600
2022-09-26,19.224030335579936,19.86153528227434,19.036237230838278,19.120248794555664,10924200
2022-09-27,19.619383857461713,19.955433901644305,18.82373601418202,19.16967010498047,13018200
2022-09-28,19.15483909095543,20.098743665910046,18.942338731268478,19.9158935546875,9776800
2022-09-29,19.32780981271503,19.382171122942033,18.32954379226092,18.794082641601562,13093400
2022-09-30,18.650771706340272,19.209206254961792,18.10221932009654,18.11704444885254,12365400
2022-10-03,18.354255578011692,19.18943967189403,18.161521367174007,18.971994400024414,12673600
2022-10-04,19.72810573459923,20.256891890422587,19.718223572604092,20.162994384765625,12115200
2022-10-05,19.59467360374254,20.395262483618755,19.214146313352302,20.128398895263672,10373800
2022-10-06,19.985083770045378,20.43479751383488,19.757756357841696,19.80717658996582,11859200
2022-10-07,19.135074613647436,19.144958659090346,18.107156509851674,18.290006637573242,12149800
2022-10-10,18.309776635378167,18.36907902902292,17.55366498954296,17.899599075317383,8529800
2022-10-11,17.68709866610434,18.07751005984037,17.197848682345484,17.4548282623291,14375400
2022-10-12,17.51907413203844,17.77605371940645,17.32139694631248,17.4251766204834,9579000
2022-10-13,16.4120799287926,18.39872764470439,16.298416243913632,18.215877532958984,22276800
2022-10-14,18.54204714083,18.626058708633337,17.044648966071858,17.1088924407959,15657600
2022-10-17,17.914428292258012,18.36908322264641,17.914428292258012,18.270246505737305,12955800
2022-10-18,19.219085444943644,19.30803996537519,18.166458209962915,18.556869506835938,17131400
2022-10-19,18.31472156280904,18.82373775692205,18.057741982572473,18.398733139038086,9111800
2022-10-20,18.26529916605382,18.9719924568704,18.0330306746952,18.191171646118164,12220400
2022-10-21,18.03797396649594,19.120251725817543,17.879832975687012,19.060949325561523,12779800
2022-10-24,19.08565152161532,19.599610496366306,18.566751467479,19.476062774658203,11592200
2022-10-25,19.599616942754647,20.321135422394878,19.599616942754647,20.271717071533203,8550600
2022-10-26,19.44147627074266,20.232181208393843,19.303103377951018,19.36240577697754,12766000
2022-10-27,19.199321699871657,19.40688292291545,18.58652584842463,18.645828247070312,9520800
2022-10-28,18.55687399572966,19.856597016269173,18.551932914594367,19.79729461669922,10842400
2022-10-31,19.45629841847855,19.579846163883246,19.05600492988829,19.312984466552734,9882600
2022-11-01,19.822004519017625,19.896132049898725,18.87809963169247,18.922576904296875,10109800
2022-11-02,18.927515237876012,19.347578725978416,17.617910197200388,17.627792358398438,16235200
2022-11-03,17.25715228703598,17.459772447582154,16.8815678809562,16.94087028503418,12666600
2022-11-04,17.58826060467877,17.726633503755796,16.753078358523442,17.479537963867188,13356600
2022-11-07,17.622853966292745,17.929251910280836,17.331281151552496,17.860065460205078,5524000
2022-11-08,18.057738410849318,18.551929378512263,17.578372568955803,18.10715675354004,9044400
2022-11-09,17.85512325634922,17.95890292493851,17.222557427161316,17.257150650024414,7479000
2022-11-10,18.94234232227916,19.85165197109389,18.650769550908667,19.80717658996582,16590200
2022-11-11,19.792350427779734,20.63741663891081,19.599616227190804,20.5385799407959,10517600
2022-11-14,20.24206193304246,20.721427783224883,20.039443708204658,20.16793441772461,19760200
2022-11-15,21.13654912380606,21.274921999416815,20.25194678857663,20.73625373840332,13337000
2022-11-16,20.44468419429881,20.484220385091845,20.039447664616866,20.15805435180664,6324200
2022-11-17,19.490894227837014,20.271716987501634,19.47112801868783,20.05427360534668,13683000
2022-11-18,20.494102265083242,20.51881143912068,19.71327954621416,20.059213638305664,8882000
2022-11-21,19.856597831682812,20.024622875022068,19.525488826342496,19.6391544342041,4776000
2022-11-22,19.742930232893944,20.22723717209652,19.436532349967617,20.20252799987793,8834800
2022-11-23,20.20252786140872,20.68683479729183,20.167934643501997,20.602821350097656,8342400
2022-11-25,20.365611835240298,20.464450417993664,20.256891090881844,20.321134567260742,2779600
2022-11-28,20.039444683483936,20.32607636852518,19.59467391436384,19.71822166442871,4054800
2022-11-29,19.74787405479052,19.807178338574943,19.224032744352932,19.426651000976562,4890400
2022-11-30,19.456302244569265,21.20079803466797,19.3426385226676,21.20079803466797,14528800
2022-12-01,21.235386754826433,21.51707545917521,20.825207341539183,21.240327835083008,7831000
2022-12-02,20.48915824576233,21.185967474852426,20.45950799251746,21.072303771972656,7703600
2022-12-05,20.74119967865062,20.928990926714558,20.13828597384189,20.340904235839844,6606600
2022-12-06,20.321135258165118,20.340903352425723,19.303102911203798,19.500778198242188,9560400
2022-12-07,19.322866274759804,19.61938198943587,19.105422925481854,19.33275032043457,11128600
2022-12-08,19.525486990998452,19.925782408583043,19.238857170591203,19.802234649658203,5958600
2022-12-09,19.649035329121332,20.03450563025806,19.471128134584283,19.545255661010742,7095400
2022-12-12,19.555135492706267,20.024617266290544,19.41676263172141,20.01967430114746,5270200
2022-12-13,21.581321929653246,21.606032989939433,20.064155579390977,20.454566955566406,16672200
2022-12-14,20.350786979166305,20.840035048279873,19.683629835760822,20.13828468322754,12088200
2022-12-15,19.53043218024002,19.634211857104876,18.6062953661393,18.784202575683594,13833200
2022-12-16,18.67547958192449,18.892922957687997,18.196113676848793,18.413557052612305,20766800
