,equity
2018-11-20,93720.4795869125
2018-11-21,93824.37073884178
2018-11-23,93678.14345697146
2018-11-26,94051.75174002905
2018-11-27,94161.05191466757
2018-11-28,94779.02344934046
2018-11-29,94725.9037225924
2018-11-30,94897.38892804764
2018-12-03,95264.83123006449
2018-12-04,94268.72227931769
2018-12-06,95241.60255191867
2018-12-07,93403.16452505981
2018-12-10,93372.41878401415
2018-12-11,93383.89892160762
2018-12-12,93496.95672382032
2018-12-13,93496.58187170005
2018-12-14,93083.157501904
2018-12-17,92624.30378203266
2018-12-18,92643.49503026783
2018-12-19,92373.97599386718
2018-12-20,92084.95412281301
2018-12-21,91798.32796717207
2018-12-24,91420.35931609255
2018-12-26,92013.3535856239
2018-12-27,92111.27606311106
2018-12-28,92081.81752112492
2018-12-31,92217.3473031419
2019-01-02,92306.66513486589
2019-01-03,91863.63046223644
2019-01-04,92486.98162867986
2019-01-07,92664.23236775778
2019-01-08,92881.11611343718
2019-01-09,92993.4124047751
2019-01-10,93080.16340763244
2019-01-11,93095.33675621187
2019-01-14,92606.38987387568
2019-01-15,93660.94550813721
2019-01-16,93667.87462897605
2019-01-17,94083.03963658409
2019-01-18,94637.79613362813
2019-01-22,93446.9445493747
2019-01-23,93526.17372875262
2019-01-24,93840.48728373587
2019-01-25,94494.5911468711
2019-01-28,93834.22783079743
2019-01-29,93301.23488264452
2019-01-30,94660.90065017158
2019-01-31,95465.32812598556
2019-02-01,95200.79360752774
2019-02-04,95938.41050945054
2019-02-05,96538.09068686445
2019-02-06,96336.42454924897
2019-02-07,95401.29294510938
2019-02-08,95471.32586429991
2019-02-11,95434.2732789857
2019-02-12,96420.04420112696
2019-02-13,96445.04524237255
2019-02-14,96535.14655318698
2019-02-15,96885.6243508099
2019-02-19,97069.69533817751
2019-02-20,97059.44676222073
2019-02-21,96747.3982114062
2019-02-22,97350.54331838404
2019-02-25,97658.70994872373
2019-02-26,97747.82734666529
2019-02-27,97651.59754021793
2019-02-28,97489.2390618999
2019-03-01,98029.17754154015
2019-03-04,97985.24951087299
2019-03-05,98059.46069979636
2019-03-06,97598.40537227891
2019-03-07,96639.6918699022
2019-03-08,96440.85343443725
2019-03-11,97906.7694664862
2019-03-12,98333.25575222875
2019-03-13,98930.47719682986
2019-03-14,98802.50126600072
2019-03-15,99502.64108934025
2019-03-18,99769.97891578336
2019-03-19,100086.52810311009
2019-03-20,100452.0202696161
2019-03-21,101893.4376088224
2019-03-22,99679.64282847264
2019-03-25,99464.06677070248
2019-03-26,99848.33853789151
2019-03-27,99247.89173319211
2019-03-28,99438.62363899265
2019-03-29,100093.42319402017
2019-04-01,101363.98863876749
2019-04-02,101767.9174775962
2019-04-03,102430.06892126254
2019-04-04,102329.50718894922
2019-04-05,103369.22934824806
2019-04-08,103937.41030100317
2019-04-09,103155.50194293616
2019-04-10,104259.1432383278
2019-04-11,103718.71353162036
2019-04-12,104583.81411168618
2019-04-15,104641.91725348475
2019-04-16,105384.86858406368
2019-04-17,106130.66724796945
2019-04-18,106373.61826364098
2019-04-22,106994.61599112477
2019-04-23,109785.32844670158
2019-04-24,109050.15284807826
2019-04-25,109920.91197501199
2019-04-26,110210.95023239625
2019-04-29,110615.0663623983
2019-04-30,108870.00211053103
2019-05-01,108120.68472494015
2019-05-02,107348.37772305618
2019-05-03,110346.7410031432
2019-05-06,109574.40863582185
2019-05-07,105424.5910621873
2019-05-08,104833.14245100798
2019-05-09,104096.61080255406
2019-05-10,104216.31506549026
2019-05-13,99788.94837233247
2019-05-14,100490.47202597026
2019-05-15,101461.8029368935
2019-05-16,102218.30542165916
2019-05-17,101446.6204345861
2019-05-20,100065.76097975661
2019-05-21,100858.37752995393
2019-05-22,100545.63661235737
2019-05-23,99225.59321039791
2019-05-24,99270.61786970371
2019-05-28,99031.65652259294
2019-05-29,98510.07157490592
2019-05-30,98767.93307910043
2019-05-31,97772.42431542714
2019-06-03,96681.53348611914
2019-06-04,98021.54790618335
2019-06-05,98381.7378226133
2019-06-06,98868.78052445519
2019-06-07,100161.08134423537
2019-06-10,101018.61174433179
2019-06-11,100414.73159348508
2019-06-12,99762.14149133506
2019-06-13,100193.60217405672
2019-06-14,99844.27775683819
2019-06-17,100321.17741437998
2019-06-18,101447.8010322839
2019-06-19,101769.89712324536
2019-06-20,102126.63486503946
2019-06-21,101869.02933598412
2019-06-24,101850.7254121434
2019-06-25,100251.9125155789
2019-06-26,100635.74183346966
2019-06-27,100931.18554795774
2019-06-28,101049.43651610507
2019-07-01,101559.74835812997
2019-07-02,101893.304457174
2019-07-03,103044.65048441302
2019-07-05,102663.85852588482
2019-07-08,101403.1595532647
2019-07-09,101822.08802057734
2019-07-10,102990.80305965315
2019-07-11,102827.17299513074
2019-07-12,103838.67443951171
2019-07-15,104354.41668270255
2019-07-16,103457.9361280441
2019-07-17,102557.31670889264
2019-07-18,102195.28642841386
2019-07-19,100275.68861529818
2019-07-22,101141.43729035737
2019-07-23,101663.13464220925
2019-07-24,102343.1496649131
2019-07-25,100878.31840860558
2019-07-26,102648.69841151367
2019-07-29,102087.26460859156
2019-07-30,100960.75023315952
2019-07-31,99756.68063146465
2019-08-01,99407.35162317069
2019-08-02,98383.90297242253
2019-08-05,96124.41060526669
2019-08-06,96821.93304331467
2019-08-07,96840.62079615875
2019-08-08,97316.01806784933
2019-08-09,97148.11612475751
2019-08-12,96845.70628758708
2019-08-13,97239.87205175398
2019-08-14,96494.98922816679
2019-08-15,96565.50779208736
2019-08-16,96935.13587361413
2019-08-19,97242.2505680454
2019-08-20,97029.26401928364
2019-08-21,97271.09156050373
2019-08-22,97267.2642366128
2019-08-23,95282.02190677768
2019-08-26,96081.70407631445
2019-08-27,95986.46335737774
2019-08-28,96171.79649102005
2019-08-29,96505.86316068741
2019-08-30,96499.70860572396
2019-09-03,96352.82227709753
2019-09-04,96652.06353618129
2019-09-05,97390.9587896331
2019-09-06,97301.68490092175
2019-09-09,97106.54918729233
2019-09-10,96892.95840811278
2019-09-11,97673.99435992687
2019-09-12,98042.53300066243
2019-09-13,97731.9086069603
2019-09-16,97329.30841098419
2019-09-17,97719.32389947152
2019-09-18,97709.67241805483
2019-09-19,97843.97078701339
2019-09-20,96921.71462596617
2019-09-23,96953.26411878181
2019-09-24,95819.30455058187
2019-09-25,96544.75638728369
2019-09-26,96292.58736332241
2019-09-27,95392.45305963636
2019-09-30,96005.34577078396
2019-10-01,95453.30917887387
2019-10-02,94383.74026826785
2019-10-03,94598.13528522913
2019-10-04,94926.25789565308
2019-10-07,94826.37611608957
2019-10-08,94456.58920256144
2019-10-09,94686.73858031831
2019-10-10,94853.4512070537
2019-10-11,95107.1626098806
2019-10-14,95078.98476517494
2019-10-15,95399.93636402658
2019-10-16,95352.07523640043
2019-10-17,95451.30085522568
2019-10-18,94622.53616323239
2019-10-21,95411.88177155345
2019-10-22,94706.09366709247
2019-10-23,94853.99001210541
2019-10-24,95715.72002699143
2019-10-25,96421.91159646731
2019-10-28,97447.87651274957
2019-10-29,96598.34850895978
2019-10-30,97111.02115536662
2019-10-31,97141.346081671
2019-11-01,98141.43319961707
2019-11-04,98818.16633523551
2019-11-05,98869.45295273163
2019-11-06,98629.28227707416
2019-11-07,99019.85073033627
2019-11-08,99479.33768356786
2019-11-11,99318.63976903024
2019-11-12,99640.29722881237
2019-11-13,99585.66871423638
2019-11-14,99578.74931253941
2019-11-15,100319.18733248286
2019-11-18,100529.56081428024
2019-11-19,100697.53818043225
2019-11-20,99996.23282547283
2019-11-21,99692.45261765202
2019-11-22,99802.13350023999
2019-11-25,101168.0521432329
2019-11-26,101415.587410135
2019-11-27,102246.22562259831
2019-11-29,101453.21857810469
2019-12-02,100226.94223899604
2019-12-03,99380.77486818224
2019-12-04,99893.75612615279
2019-12-05,100048.99487759065
2019-12-06,101046.79049544994
2019-12-09,100607.95531641267
2019-12-10,100537.50619314719
2019-12-11,101035.9030398582
2019-12-12,101790.38263030953
2019-12-13,102144.70949290592
2019-12-16,103584.12582388821
2019-12-17,103691.18779516994
2019-12-18,103875.0028224643
2019-12-19,105555.72083228425
2019-12-20,106563.01211787926
2019-12-23,107198.09876064854
2019-12-24,107311.06906361299
2019-12-26,109556.60287265223
2019-12-27,109296.22761364513
2019-12-30,107536.28000460945
2019-12-31,108030.6709937785
2020-01-02,112349.3268395212
2020-01-03,109864.79919430862
2020-01-06,111556.75372404566
2020-01-07,111453.90467350691
2020-01-08,113459.36727449468
2020-01-09,115706.87316241948
2020-01-10,114962.86476954877
2020-01-13,118130.10369999005
2020-01-14,117037.55319534971
2020-01-15,117097.15680678171
2020-01-16,119683.50894031597
2020-01-17,121108.13923340566
2020-01-21,121061.1956826046
2020-01-22,121749.82390752154
2020-01-23,122611.8303738957
2020-01-24,120180.70750966854
2020-01-27,114485.05121193963
2020-01-28,117710.79180791203
2020-01-29,117841.71468847885
2020-01-30,118698.45473669704
2020-01-31,114929.2653871616
2020-02-03,117873.11341070913
2020-02-04,122205.85366286346
2020-02-05,122736.45453898839
2020-02-06,124749.19347704877
2020-02-07,123640.8761286654
2020-02-10,126579.60829286414
2020-02-11,126635.03124042202
2020-02-12,129150.41369610929
2020-02-13,128951.05182882649
2020-02-14,129617.46270369802
2020-02-18,129791.92385342334
2020-02-19,132607.17084599426
2020-02-20,129771.69180711624
2020-02-21,124372.625972692
2020-02-24,114472.3726154415
2020-02-25,112871.66091317029
2020-02-26,113163.9009572744
2020-02-27,110310.56402357512
2020-02-28,109905.98130001957
2020-03-02,111614.77175147487
2020-03-03,110040.57270806485
2020-03-04,111747.85087381049
2020-03-05,110442.76617794225
2020-03-06,109344.17680881722
2020-03-09,106449.89063636446
2020-03-10,108050.84933894732
2020-03-11,107148.97478861334
2020-03-12,105463.90657368192
2020-03-13,106827.46814186272
2020-03-16,104935.09212271609
2020-03-17,105767.69671421556
2020-03-18,104945.97019125239
2020-03-19,104978.7495727023
2020-03-20,104312.89413335276
2020-03-23,103934.862624169
2020-03-24,105240.20213016565
2020-03-25,105475.42061554508
2020-03-26,106406.60628216961
2020-03-27,105903.85432365263
2020-03-30,106435.68612410425
2020-03-31,106125.81507501451
2020-04-01,105143.7833844788
2020-04-02,105624.89907625766
2020-04-03,105316.93469042017
2020-04-06,106728.5141943169
2020-04-07,106751.57948190757
2020-04-08,107505.54047830927
2020-04-09,107859.22288283694
2020-04-13,107644.8630379994
2020-04-14,108333.86949735909
2020-04-15,107825.64884190344
2020-04-16,108372.66924737637
2020-04-17,108825.73319765921
2020-04-20,108182.51735410752
2020-04-21,106162.62260895081
2020-04-22,107307.21102832025
2020-04-23,107305.79634658828
2020-04-24,107641.26622421778
2020-04-27,107993.12920722862
2020-04-28,107806.07323201331
2020-04-29,109050.81855320084
2020-04-30,109144.98954107444
2020-05-01,107090.27233971887
2020-05-04,107634.39098154265
2020-05-05,108194.85660300526
2020-05-06,108481.61242194472
2020-05-07,109173.15435694983
2020-05-08,109947.42970446775
2020-05-11,110660.85279719492
2020-05-12,109079.44377832116
2020-05-13,108366.04398676011
2020-05-14,109002.024464574
2020-05-15,109380.12916815722
2020-05-18,110536.2153856004
2020-05-19,110296.72232607768
2020-05-20,111718.38771088966
2020-05-21,110854.70721618243
2020-05-22,111061.59110298098
2020-05-26,110934.31486218606
2020-05-27,111350.02375298733
2020-05-28,111183.96600784313
2020-05-29,112296.2907325792
2020-06-01,112692.08917010111
2020-06-02,113239.57187061184
2020-06-03,113642.96429135725
2020-06-04,112812.33183169924
2020-06-05,115084.88674791245
2020-06-08,116093.3560116925
2020-06-09,117105.98651540666
2020-06-10,118658.81465998112
2020-06-11,112523.83539311687
2020-06-12,113964.92597125954
2020-06-15,115057.28166436174
2020-06-16,116423.05060000528
2020-06-17,116628.62167170472
2020-06-18,116873.00080313413
2020-06-19,116826.75815117639
2020-06-22,117806.72205402981
2020-06-23,118506.28446240991
2020-06-24,116664.74474982842
2020-06-25,117421.36689842085
2020-06-26,115161.46161468487
2020-06-29,115991.36233544059
2020-06-30,117812.38051706506
2020-07-01,119120.88597282727
2020-07-02,119882.80021519645
2020-07-06,122917.41126202748
2020-07-07,121253.58523418788
2020-07-08,124214.37621860462
2020-07-09,126023.80189771164
2020-07-10,127615.57839556986
2020-07-13,121818.6985392283
2020-07-14,121019.0226267515
2020-07-15,121129.69814441961
2020-07-16,120418.30773742788
2020-07-17,120617.70003249063
2020-07-20,124476.61393241212
2020-07-21,120521.39678786306
2020-07-22,121322.42090148991
2020-07-23,117611.57846267831
2020-07-24,116320.35560659601
2020-07-27,118596.75012040965
2020-07-28,116918.84405111443
2020-07-29,118382.07429775718
2020-07-30,119103.83778740838
2020-07-31,121539.64394141099
2020-08-03,123877.00952437482
2020-08-04,125106.47128503674
2020-08-05,125870.15400170114
2020-08-06,129566.02009892277
2020-08-07,126290.34123802725
2020-08-10,124984.72032080819
2020-08-11,119374.7127792275
2020-08-12,123936.86063967421
2020-08-13,124192.2725718417
2020-08-14,123912.17948481443
2020-08-17,127100.41822722761
2020-08-18,130031.20127507206
2020-08-19,128024.4921438531
2020-08-20,131962.32355547126
2020-08-21,134062.97944394613
2020-08-24,135967.3880202821
2020-08-25,138409.64124787078
2020-08-26,145263.7615472225
2020-08-27,144459.32103310834
2020-08-28,146001.83532981735
2020-08-31,148344.02766270592
2020-09-01,153156.48667302946
2020-09-02,155546.22056552052
2020-09-03,141603.8705280872
2020-09-04,139526.49311546894
2020-09-08,134797.8999181625
2020-09-09,137814.0027972165
2020-09-10,135514.0061357755
2020-09-11,134847.82258923125
2020-09-14,136592.21864912956
2020-09-15,138319.02617955295
2020-09-16,136167.92963917638
2020-09-17,134370.97689097322
2020-09-18,132612.22788033687
2020-09-21,133136.70019697654
2020-09-22,135391.52645829273
2020-09-23,131285.7567749648
2020-09-24,131799.211512556
2020-09-25,134546.26565192884
2020-09-28,137006.10877449194
2020-09-29,136521.04187591834
